Date,Open,High,Low,Close
2018-10-11 00:00:00+05:30,10169.7998,10335.9502,10138.59961,10234.65039
2018-10-12 00:00:00+05:30,10331.5498,10492.4502,10322.15039,10472.5
2018-10-15 00:00:00+05:30,10524.2002,10526.2998,10410.15039,10512.5
2018-10-16 00:00:00+05:30,10550.15039,10604.90039,10525.2998,10584.75
2018-10-17 00:00:00+05:30,10688.7002,10710.15039,10436.4502,10453.0498
2018-10-19 00:00:00+05:30,10339.7002,10380.09961,10249.59961,10303.5498
2018-10-22 00:00:00+05:30,10405.84961,10408.5498,10224,10245.25
2018-10-23 00:00:00+05:30,10152.59961,10222.09961,10102.34961,10146.7998
2018-10-24 00:00:00+05:30,10278.15039,10290.65039,10126.7002,10224.75
2018-10-25 00:00:00+05:30,10135.0498,10166.59961,10079.2998,10124.90039
2018-10-26 00:00:00+05:30,10122.34961,10128.84961,10004.5498,10030
2018-10-29 00:00:00+05:30,10078.09961,10275.2998,10020.34961,10250.84961
2018-10-30 00:00:00+05:30,10239.40039,10285.09961,10175.34961,10198.40039
2018-10-31 00:00:00+05:30,10209.5498,10396,10105.09961,10386.59961
2018-11-01 00:00:00+05:30,10441.7002,10441.90039,10341.90039,10380.4502
2018-11-02 00:00:00+05:30,10462.2998,10606.9502,10457.7002,10553
2018-11-05 00:00:00+05:30,10558.75,10558.7998,10477,10524
2018-11-06 00:00:00+05:30,10552,10600.25,10491.4502,10530
2018-11-07 00:00:00+05:30,10614.4502,10616.4502,10582.2998,10598.40039
2018-11-09 00:00:00+05:30,10614.7002,10619.5498,10544.84961,10585.2002
2018-11-12 00:00:00+05:30,10607.7998,10645.5,10464.0498,10482.2002
2018-11-13 00:00:00+05:30,10451.90039,10596.25,10440.5498,10582.5
2018-11-14 00:00:00+05:30,10634.90039,10651.59961,10532.7002,10576.2998
2018-11-15 00:00:00+05:30,10580.59961,10646.5,10557.5,10616.7002
2018-11-16 00:00:00+05:30,10644,10695.15039,10631.15039,10682.2002
2018-11-19 00:00:00+05:30,10731.25,10774.7002,10688.7998,10763.40039
2018-11-20 00:00:00+05:30,10740.09961,10740.84961,10640.84961,10656.2002
2018-11-21 00:00:00+05:30,10670.9502,10671.2998,10562.34961,10600.0498
2018-11-22 00:00:00+05:30,10612.65039,10646.25,10512,10526.75
2018-11-26 00:00:00+05:30,10568.2998,10637.7998,10489.75,10628.59961
2018-11-27 00:00:00+05:30,10621.4502,10695.15039,10596.34961,10685.59961
2018-11-28 00:00:00+05:30,10708.75,10757.7998,10699.84961,10728.84961
2018-11-29 00:00:00+05:30,10808.7002,10883.0498,10782.34961,10858.7002
2018-11-30 00:00:00+05:30,10892.09961,10922.4502,10835.09961,10876.75
2018-12-03 00:00:00+05:30,10930.7002,10941.2002,10845.34961,10883.75
2018-12-04 00:00:00+05:30,10877.09961,10890.9502,10833.34961,10869.5
2018-12-05 00:00:00+05:30,10820.4502,10821.0498,10747.9502,10782.90039
2018-12-06 00:00:00+05:30,10718.15039,10722.65039,10588.25,10601.15039
2018-12-07 00:00:00+05:30,10644.7998,10704.5498,10599.34961,10693.7002
2018-12-10 00:00:00+05:30,10508.7002,10558.84961,10474.9502,10488.4502
2018-12-11 00:00:00+05:30,10350.0498,10567.15039,10333.84961,10549.15039
2018-12-12 00:00:00+05:30,10591,10752.2002,10560.7998,10737.59961
2018-12-13 00:00:00+05:30,10810.75,10838.59961,10749.5,10791.5498
2018-12-14 00:00:00+05:30,10784.5,10815.75,10752.09961,10805.4502
2018-12-17 00:00:00+05:30,10853.2002,10900.34961,10844.84961,10888.34961
2018-12-18 00:00:00+05:30,10850.90039,10915.40039,10819.09961,10908.7002
2018-12-19 00:00:00+05:30,10930.5498,10985.15039,10928,10967.2998
2018-12-20 00:00:00+05:30,10885.2002,10962.5498,10880.0498,10951.7002
2018-12-21 00:00:00+05:30,10944.25,10963.65039,10738.65039,10754
2018-12-24 00:00:00+05:30,10780.90039,10782.2998,10649.25,10663.5
2018-12-26 00:00:00+05:30,10635.4502,10747.5,10534.5498,10729.84961
2018-12-27 00:00:00+05:30,10817.90039,10834.2002,10764.4502,10779.7998
2018-12-28 00:00:00+05:30,10820.9502,10893.59961,10817.15039,10859.90039
2018-12-31 00:00:00+05:30,10913.2002,10923.5498,10853.2002,10862.5498
2019-01-02 00:00:00+05:30,10868.84961,10895.34961,10735.0498,10792.5
2019-01-03 00:00:00+05:30,10796.7998,10814.0498,10661.25,10672.25
2019-01-04 00:00:00+05:30,10699.7002,10741.0498,10628.65039,10727.34961
2019-01-07 00:00:00+05:30,10804.84961,10835.9502,10750.15039,10771.7998
2019-01-08 00:00:00+05:30,10786.25,10818.4502,10733.25,10802.15039
2019-01-09 00:00:00+05:30,10862.40039,10870.40039,10749.40039,10855.15039
2019-01-10 00:00:00+05:30,10859.34961,10859.34961,10801.7998,10821.59961
2019-01-11 00:00:00+05:30,10834.75,10850.15039,10739.40039,10794.9502
2019-01-14 00:00:00+05:30,10807,10808,10692.34961,10737.59961
2019-01-15 00:00:00+05:30,10777.5498,10896.9502,10777.5498,10886.7998
2019-01-16 00:00:00+05:30,10899.65039,10928.15039,10876.90039,10890.2998
2019-01-17 00:00:00+05:30,10920.84961,10930.65039,10844.65039,10905.2002
2019-01-18 00:00:00+05:30,10914.84961,10928.2002,10852.2002,10906.9502
2019-01-21 00:00:00+05:30,10919.34961,10987.4502,10885.75,10961.84961
2019-01-22 00:00:00+05:30,10949.7998,10949.7998,10864.15039,10922.75
2019-01-23 00:00:00+05:30,10931.0498,10944.7998,10811.9502,10831.5
2019-01-24 00:00:00+05:30,10844.0498,10866.59961,10798.65039,10849.7998
2019-01-25 00:00:00+05:30,10859.75,10931.7002,10756.4502,10780.5498
2019-01-28 00:00:00+05:30,10792.4502,10804.4502,10630.9502,10661.5498
2019-01-29 00:00:00+05:30,10653.7002,10690.34961,10583.65039,10652.2002
2019-01-30 00:00:00+05:30,10702.25,10710.2002,10612.84961,10651.7998
2019-01-31 00:00:00+05:30,10690.5498,10838.0498,10678.5498,10830.9502
2019-02-01 00:00:00+05:30,10851.34961,10983.4502,10813.4502,10893.65039
2019-02-04 00:00:00+05:30,10876.75,10927.90039,10814.15039,10912.25
2019-02-05 00:00:00+05:30,10908.65039,10956.7002,10886.7002,10934.34961
2019-02-06 00:00:00+05:30,10965.09961,11072.59961,10962.7002,11062.4502
2019-02-07 00:00:00+05:30,11070.4502,11118.09961,11043.59961,11069.40039
2019-02-08 00:00:00+05:30,11023.5,11041.2002,10925.4502,10943.59961
2019-02-11 00:00:00+05:30,10930.90039,10930.90039,10857.09961,10888.7998
2019-02-12 00:00:00+05:30,10879.7002,10910.90039,10823.7998,10831.40039
2019-02-14 00:00:00+05:30,10786.09961,10792.7002,10718.75,10746.0498
2019-02-15 00:00:00+05:30,10780.25,10785.75,10620.40039,10724.40039
2019-02-18 00:00:00+05:30,10738.65039,10759.90039,10628.40039,10640.9502
2019-02-19 00:00:00+05:30,10636.7002,10722.84961,10585.65039,10604.34961
2019-02-20 00:00:00+05:30,10655.4502,10752.7002,10646.40039,10735.4502
2019-02-21 00:00:00+05:30,10744.09961,10808.84961,10721.5,10789.84961
2019-02-22 00:00:00+05:30,10782.7002,10801.5498,10758.40039,10791.65039
2019-02-25 00:00:00+05:30,10813.25,10887.09961,10788.0498,10880.09961
2019-02-26 00:00:00+05:30,10775.2998,10888.75,10729.2998,10835.2998
2019-02-27 00:00:00+05:30,10881.2002,10939.7002,10751.2002,10806.65039
2019-02-28 00:00:00+05:30,10865.7002,10865.7002,10784.84961,10792.5
2019-03-01 00:00:00+05:30,10842.65039,10877.90039,10823.09961,10863.5
2019-03-05 00:00:00+05:30,10864.84961,10994.90039,10817,10987.4502
2019-03-06 00:00:00+05:30,11024.84961,11062.2998,10998.84961,11053
2019-03-07 00:00:00+05:30,11077.9502,11089.0498,11027.09961,11058.2002
2019-03-08 00:00:00+05:30,11038.84961,11049,11008.9502,11035.40039
2019-03-11 00:00:00+05:30,11068.75,11180.90039,11059.84961,11168.0498
2019-03-12 00:00:00+05:30,11231.34961,11320.40039,11227,11301.2002
2019-03-13 00:00:00+05:30,11326.2002,11352.2998,11276.59961,11341.7002
2019-03-14 00:00:00+05:30,11382.5,11383.4502,11313.75,11343.25
2019-03-15 00:00:00+05:30,11376.84961,11487,11370.7998,11426.84961
2019-03-18 00:00:00+05:30,11473.84961,11530.15039,11412.5,11462.2002
2019-03-19 00:00:00+05:30,11500.2998,11543.84961,11451.25,11532.40039
2019-03-20 00:00:00+05:30,11553.34961,11556.09961,11503.09961,11521.0498
2019-03-22 00:00:00+05:30,11549.2002,11572.7998,11434.5498,11456.90039
2019-03-25 00:00:00+05:30,11395.65039,11395.65039,11311.59961,11354.25
2019-03-26 00:00:00+05:30,11375.2002,11496.75,11352.4502,11483.25
2019-03-27 00:00:00+05:30,11531.4502,11546.2002,11413,11445.0498
2019-03-28 00:00:00+05:30,11463.65039,11588.5,11452.4502,11570
2019-04-01 00:00:00+05:30,11665.2002,11738.09961,11644.75,11669.15039
2019-04-02 00:00:00+05:30,11711.5498,11729.34961,11655.84961,11713.2002
2019-04-03 00:00:00+05:30,11735.2998,11761,11629.15039,11643.9502
2019-04-04 00:00:00+05:30,11660.2002,11662.5498,11559.2002,11598
2019-04-05 00:00:00+05:30,11638.40039,11689.65039,11609.5,11665.9502
2019-04-08 00:00:00+05:30,11704.34961,11710.2998,11549.09961,11604.5
2019-04-09 00:00:00+05:30,11612.0498,11683.90039,11569.7002,11671.9502
2019-04-10 00:00:00+05:30,11646.84961,11680.0498,11571.75,11584.2998
2019-04-11 00:00:00+05:30,11592.5498,11606.7002,11550.5498,11596.7002
2019-04-12 00:00:00+05:30,11612.84961,11657.34961,11578.7998,11643.4502
2019-04-15 00:00:00+05:30,11667,11704.59961,11648.25,11690.34961
2019-04-16 00:00:00+05:30,11736.2002,11810.9502,11731.5498,11787.15039
2019-04-18 00:00:00+05:30,11856.15039,11856.15039,11738.5,11752.7998
2019-04-22 00:00:00+05:30,11727.0498,11727.0498,11583.9502,11594.4502
2019-04-23 00:00:00+05:30,11612.9502,11645.9502,11564.7998,11575.9502
2019-04-24 00:00:00+05:30,11601.5,11740.84961,11578.84961,11726.15039
2019-04-25 00:00:00+05:30,11735.7002,11796.75,11624.2998,11641.7998
2019-04-26 00:00:00+05:30,11683.75,11762.90039,11661.75,11754.65039
2019-04-30 00:00:00+05:30,11748.75,11756.25,11655.90039,11748.15039
2019-05-02 00:00:00+05:30,11725.5498,11789.2998,11699.5498,11724.75
2019-05-03 00:00:00+05:30,11722.59961,11770.90039,11699.34961,11712.25
2019-05-06 00:00:00+05:30,11605.7998,11632.5498,11571.34961,11598.25
2019-05-07 00:00:00+05:30,11651.5,11657.0498,11484.4502,11497.90039
2019-05-08 00:00:00+05:30,11478.7002,11479.09961,11346.9502,11359.4502
2019-05-09 00:00:00+05:30,11322.40039,11357.59961,11255.0498,11301.7998
2019-05-10 00:00:00+05:30,11314.15039,11345.7998,11251.0498,11278.90039
2019-05-13 00:00:00+05:30,11258.7002,11300.2002,11125.59961,11148.2002
2019-05-14 00:00:00+05:30,11151.65039,11294.75,11108.2998,11222.0498
2019-05-15 00:00:00+05:30,11271.7002,11286.7998,11136.9502,11157
2019-05-16 00:00:00+05:30,11180.34961,11281.5498,11143.34961,11257.09961
2019-05-17 00:00:00+05:30,11261.90039,11426.15039,11259.84961,11407.15039
2019-05-20 00:00:00+05:30,11651.90039,11845.2002,11591.7002,11828.25
2019-05-21 00:00:00+05:30,11863.65039,11883.5498,11682.7998,11709.09961
2019-05-22 00:00:00+05:30,11727.9502,11784.7998,11682.40039,11737.90039
2019-05-23 00:00:00+05:30,11901.2998,12041.15039,11614.5,11657.0498
2019-05-24 00:00:00+05:30,11748,11859,11658.09961,11844.09961
2019-05-27 00:00:00+05:30,11855.5,11957.15039,11812.40039,11924.75
2019-05-28 00:00:00+05:30,11958.34961,11958.5498,11864.90039,11928.75
2019-05-29 00:00:00+05:30,11905.7998,11931.90039,11836.7998,11861.09961
2019-05-30 00:00:00+05:30,11865.2998,11968.5498,11859.40039,11945.90039
2019-05-31 00:00:00+05:30,11999.7998,12039.25,11829.4502,11922.7998
2019-06-03 00:00:00+05:30,11953.75,12103.0498,11920.09961,12088.5498
2019-06-04 00:00:00+05:30,12052.65039,12095.2002,12005.84961,12021.65039
2019-06-06 00:00:00+05:30,12039.7998,12039.7998,11830.25,11843.75
2019-06-07 00:00:00+05:30,11865.2002,11897.5,11769.5,11870.65039
2019-06-10 00:00:00+05:30,11934.90039,11975.0498,11871.75,11922.7002
2019-06-11 00:00:00+05:30,11959.84961,12000.34961,11904.34961,11965.59961
2019-06-12 00:00:00+05:30,11962.4502,11962.4502,11866.34961,11906.2002
2019-06-13 00:00:00+05:30,11873.90039,11931.34961,11817.0498,11914.0498
2019-06-14 00:00:00+05:30,11910.09961,11911.84961,11797.7002,11823.2998
2019-06-17 00:00:00+05:30,11844,11844.0498,11657.75,11672.15039
2019-06-18 00:00:00+05:30,11677.0498,11727.2002,11641.15039,11691.5
2019-06-19 00:00:00+05:30,11744.4502,11802.5,11625.09961,11691.4502
2019-06-20 00:00:00+05:30,11653.65039,11843.5,11635.0498,11831.75
2019-06-21 00:00:00+05:30,11827.59961,11827.9502,11705.09961,11724.09961
2019-06-24 00:00:00+05:30,11725.7998,11754,11670.2002,11699.65039
2019-06-25 00:00:00+05:30,11681,11814.40039,11651,11796.4502
2019-06-26 00:00:00+05:30,11768.15039,11871.84961,11757.5498,11847.5498
2019-06-27 00:00:00+05:30,11860.84961,11911.15039,11821.0498,11841.5498
2019-06-28 00:00:00+05:30,11861.15039,11871.7002,11775.5,11788.84961
2019-07-01 00:00:00+05:30,11839.90039,11884.65039,11830.7998,11865.59961
2019-07-02 00:00:00+05:30,11890.2998,11917.4502,11814.7002,11910.2998
2019-07-03 00:00:00+05:30,11932.15039,11945.2002,11887.0498,11916.75
2019-07-04 00:00:00+05:30,11928.7998,11969.25,11923.65039,11946.75
2019-07-05 00:00:00+05:30,11964.75,11981.75,11797.90039,11811.15039
2019-07-08 00:00:00+05:30,11770.40039,11771.90039,11523.2998,11558.59961
2019-07-09 00:00:00+05:30,11531.59961,11582.5498,11461,11555.90039
2019-07-10 00:00:00+05:30,11536.15039,11593.7002,11475.65039,11498.90039
2019-07-11 00:00:00+05:30,11561.4502,11599,11519.5,11582.90039
2019-07-12 00:00:00+05:30,11601.15039,11639.5498,11538.59961,11552.5
2019-07-15 00:00:00+05:30,11614.75,11618.40039,11532.2998,11588.34961
2019-07-16 00:00:00+05:30,11596.65039,11670.0498,11573.9502,11662.59961
2019-07-17 00:00:00+05:30,11670.75,11706.65039,11651.15039,11687.5
2019-07-18 00:00:00+05:30,11675.59961,11677.15039,11582.40039,11596.90039
2019-07-19 00:00:00+05:30,11627.9502,11640.34961,11399.2998,11419.25
2019-07-22 00:00:00+05:30,11392.84961,11398.15039,11301.25,11346.2002
2019-07-23 00:00:00+05:30,11372.25,11398.15039,11302.7998,11331.0498
2019-07-24 00:00:00+05:30,11322.4502,11359.75,11229.7998,11271.2998
2019-07-25 00:00:00+05:30,11290.40039,11361.40039,11239.34961,11252.15039
2019-07-26 00:00:00+05:30,11247.4502,11307.59961,11210.0498,11284.2998
2019-07-29 00:00:00+05:30,11307.5,11310.9502,11152.40039,11189.2002
2019-07-30 00:00:00+05:30,11213.7002,11267.4502,11072.65039,11085.40039
2019-07-31 00:00:00+05:30,11034.0498,11145.2998,10999.40039,11118
2019-08-01 00:00:00+05:30,11060.2002,11076.75,10881,10980
2019-08-02 00:00:00+05:30,10930.2998,11080.15039,10848.9502,10997.34961
2019-08-05 00:00:00+05:30,10895.7998,10895.7998,10782.59961,10862.59961
2019-08-06 00:00:00+05:30,10815.40039,11018.5498,10813.7998,10948.25
2019-08-07 00:00:00+05:30,10958.09961,10975.65039,10835.90039,10855.5
2019-08-08 00:00:00+05:30,10899.2002,11058.0498,10842.9502,11032.4502
2019-08-09 00:00:00+05:30,11087.90039,11181.4502,11062.7998,11109.65039
2019-08-13 00:00:00+05:30,11139.40039,11145.90039,10901.59961,10925.84961
2019-08-14 00:00:00+05:30,11003.25,11078.15039,10935.59961,11029.40039
2019-08-16 00:00:00+05:30,11043.65039,11068.65039,10924.2998,11047.7998
2019-08-19 00:00:00+05:30,11094.7998,11146.90039,11037.84961,11053.90039
2019-08-20 00:00:00+05:30,11063.90039,11076.2998,10985.2998,11017
2019-08-21 00:00:00+05:30,11018.15039,11034.2002,10906.65039,10918.7002
2019-08-22 00:00:00+05:30,10905.2998,10908.25,10718.2998,10741.34961
2019-08-23 00:00:00+05:30,10699.59961,10862.5498,10637.15039,10829.34961
2019-08-26 00:00:00+05:30,11000.2998,11070.2998,10756.5498,11057.84961
2019-08-27 00:00:00+05:30,11106.5498,11141.75,11049.5,11105.34961
2019-08-28 00:00:00+05:30,11101.2998,11129.65039,10987.65039,11046.09961
2019-08-29 00:00:00+05:30,10996.0498,11021.09961,10922.40039,10948.2998
2019-08-30 00:00:00+05:30,10987.7998,11042.59961,10874.7998,11023.25
2019-09-03 00:00:00+05:30,10960.9502,10967.5,10772.7002,10797.90039
2019-09-04 00:00:00+05:30,10790.40039,10858.75,10746.34961,10844.65039
2019-09-05 00:00:00+05:30,10860.9502,10920.09961,10816,10847.90039
2019-09-06 00:00:00+05:30,10883.7998,10957.0498,10867.4502,10946.2002
2019-09-09 00:00:00+05:30,10936.7002,11028.84961,10889.7998,11003.0498
2019-09-11 00:00:00+05:30,11028.5,11054.7998,11011.65039,11035.7002
2019-09-12 00:00:00+05:30,11058.2998,11081.75,10964.9502,10982.7998
2019-09-13 00:00:00+05:30,10986.7998,11084.4502,10945.75,11075.90039
2019-09-16 00:00:00+05:30,10994.84961,11052.7002,10968.2002,11003.5
2019-09-17 00:00:00+05:30,11000.09961,11000.09961,10796.5,10817.59961
2019-09-18 00:00:00+05:30,10872.7998,10885.15039,10804.84961,10840.65039
2019-09-19 00:00:00+05:30,10845.2002,10845.2002,10670.25,10704.7998
2019-09-20 00:00:00+05:30,10746.7998,11381.90039,10691,11274.2002
2019-09-23 00:00:00+05:30,11542.7002,11694.84961,11471.34961,11600.2002
2019-09-24 00:00:00+05:30,11590.7002,11655.0498,11539.2002,11588.2002
2019-09-25 00:00:00+05:30,11564.84961,11564.9502,11416.09961,11440.2002
2019-09-26 00:00:00+05:30,11469.84961,11610.84961,11466.34961,11571.2002
2019-09-27 00:00:00+05:30,11556.34961,11593.59961,11499.75,11512.40039
2019-09-30 00:00:00+05:30,11491.15039,11508.25,11390.7998,11474.4502
2019-10-01 00:00:00+05:30,11515.40039,11554.2002,11247.90039,11359.90039
2019-10-03 00:00:00+05:30,11322.25,11370.40039,11257.34961,11314
2019-10-04 00:00:00+05:30,11388.4502,11400.2998,11158.34961,11174.75
2019-10-07 00:00:00+05:30,11196.2002,11233.84961,11112.65039,11126.40039
2019-10-09 00:00:00+05:30,11152.9502,11321.59961,11090.15039,11313.2998
2019-10-10 00:00:00+05:30,11280.5,11293.34961,11208.5498,11234.5498
2019-10-11 00:00:00+05:30,11257.7002,11362.90039,11189.40039,11305.0498
2019-10-14 00:00:00+05:30,11335.90039,11420.4502,11290.0498,11341.15039
2019-10-15 00:00:00+05:30,11360.84961,11462.34961,11342.09961,11428.2998
2019-10-16 00:00:00+05:30,11464.9502,11481.0498,11411.09961,11464
2019-10-17 00:00:00+05:30,11466.2998,11599.09961,11439.65039,11586.34961
2019-10-18 00:00:00+05:30,11580.2998,11684.7002,11553.15039,11661.84961
2019-10-22 00:00:00+05:30,11657.15039,11714.34961,11573.65039,11588.34961
2019-10-23 00:00:00+05:30,11596.2002,11651.59961,11554.40039,11604.09961
2019-10-24 00:00:00+05:30,11661.65039,11679.59961,11534.65039,11582.59961
2019-10-25 00:00:00+05:30,11646.15039,11646.90039,11490.75,11583.90039
2019-10-29 00:00:00+05:30,11643.9502,11809.40039,11627.34961,11786.84961
2019-10-30 00:00:00+05:30,11883.90039,11883.9502,11784.4502,11844.09961
2019-10-31 00:00:00+05:30,11890.4502,11945,11855.09961,11877.4502
2019-11-01 00:00:00+05:30,11886.59961,11918.2998,11843.34961,11890.59961
2019-11-04 00:00:00+05:30,11928.90039,11989.15039,11905.34961,11941.2998
2019-11-05 00:00:00+05:30,11974.59961,11978.9502,11861.90039,11917.2002
2019-11-06 00:00:00+05:30,11911.5,12002.90039,11850.25,11966.0498
2019-11-07 00:00:00+05:30,12021.09961,12021.40039,11946.84961,12012.0498
2019-11-08 00:00:00+05:30,11987.15039,12034.15039,11888.75,11908.15039
2019-11-11 00:00:00+05:30,11879.2002,11932.65039,11853.9502,11913.4502
2019-11-13 00:00:00+05:30,11908.2998,11946.7998,11823.2002,11840.4502
2019-11-14 00:00:00+05:30,11858.75,11895.65039,11802.65039,11872.09961
2019-11-15 00:00:00+05:30,11904.2002,11973.65039,11879.25,11895.4502
2019-11-18 00:00:00+05:30,11915.15039,11946.2002,11867.59961,11884.5
2019-11-19 00:00:00+05:30,11919.4502,11958.84961,11881.75,11940.09961
2019-11-20 00:00:00+05:30,12004.75,12038.59961,11966.0498,11999.09961
2019-11-21 00:00:00+05:30,12025.65039,12028.2002,11956.90039,11968.40039
2019-11-22 00:00:00+05:30,11967.2998,11968.09961,11883.5,11914.40039
2019-11-25 00:00:00+05:30,11922.4502,12084.5,11919.75,12073.75
2019-11-26 00:00:00+05:30,12110.2002,12132.4502,12006.34961,12037.7002
2019-11-27 00:00:00+05:30,12068.5,12114.90039,12055.15039,12100.7002
2019-11-28 00:00:00+05:30,12132.09961,12158.7998,12099.9502,12151.15039
2019-11-29 00:00:00+05:30,12146.2002,12147.40039,12017.40039,12056.0498
2019-12-02 00:00:00+05:30,12137.0498,12137.15039,12023.7002,12048.2002
2019-12-03 00:00:00+05:30,12067.65039,12068.59961,11956.40039,11994.2002
2019-12-04 00:00:00+05:30,11969.9502,12054.7002,11935.2998,12043.2002
2019-12-05 00:00:00+05:30,12071.25,12081.2002,11998.75,12018.40039
2019-12-06 00:00:00+05:30,12047.34961,12057.0498,11888.84961,11921.5
2019-12-09 00:00:00+05:30,11939.09961,11981.9502,11888.0498,11937.5
2019-12-10 00:00:00+05:30,11950.5,11953.2002,11844.7002,11856.7998
2019-12-11 00:00:00+05:30,11867.34961,11923.2002,11832.2998,11910.15039
2019-12-12 00:00:00+05:30,11944.2998,12005.5,11934,11971.7998
2019-12-13 00:00:00+05:30,12026.40039,12098.84961,12023.59961,12086.7002
2019-12-16 00:00:00+05:30,12131.34961,12134.65039,12046.2998,12053.9502
2019-12-17 00:00:00+05:30,12082.4502,12182.75,12070.34961,12165
2019-12-18 00:00:00+05:30,12197,12237.7002,12163.4502,12221.65039
2019-12-19 00:00:00+05:30,12223.40039,12268.34961,12191.15039,12259.7002
2019-12-20 00:00:00+05:30,12266.4502,12293.90039,12252.75,12271.7998
2019-12-23 00:00:00+05:30,12235.4502,12287.15039,12213.25,12262.75
2019-12-24 00:00:00+05:30,12269.25,12283.7002,12202.09961,12214.5498
2019-12-26 00:00:00+05:30,12211.84961,12221.5498,12118.84961,12126.5498
2019-12-27 00:00:00+05:30,12172.90039,12258.4502,12157.90039,12245.7998
2019-12-30 00:00:00+05:30,12274.90039,12286.4502,12213.7998,12255.84961
2019-12-31 00:00:00+05:30,12247.09961,12247.09961,12151.7998,12168.4502
2020-01-01 00:00:00+05:30,12202.15039,12222.2002,12165.2998,12182.5
2020-01-02 00:00:00+05:30,12198.5498,12289.90039,12195.25,12282.2002
2020-01-03 00:00:00+05:30,12261.09961,12265.59961,12191.34961,12226.65039
2020-01-06 00:00:00+05:30,12170.59961,12179.09961,11974.2002,11993.0498
2020-01-07 00:00:00+05:30,12079.09961,12152.15039,12005.34961,12052.9502
2020-01-08 00:00:00+05:30,11939.09961,12044.9502,11929.59961,12025.34961
2020-01-09 00:00:00+05:30,12153.15039,12224.0498,12132.5498,12215.90039
2020-01-10 00:00:00+05:30,12271,12311.2002,12213.2002,12256.7998
2020-01-13 00:00:00+05:30,12296.7002,12337.75,12285.7998,12329.5498
2020-01-14 00:00:00+05:30,12333.09961,12374.25,12308.7002,12362.2998
2020-01-15 00:00:00+05:30,12349.40039,12355.15039,12278.75,12343.2998
2020-01-16 00:00:00+05:30,12347.09961,12389.0498,12315.7998,12355.5
2020-01-17 00:00:00+05:30,12328.40039,12385.4502,12321.40039,12352.34961
2020-01-20 00:00:00+05:30,12430.5,12430.5,12216.90039,12224.5498
2020-01-21 00:00:00+05:30,12195.2998,12230.0498,12162.2998,12169.84961
2020-01-22 00:00:00+05:30,12218.34961,12225.0498,12087.90039,12106.90039
2020-01-23 00:00:00+05:30,12123.75,12189,12094.09961,12180.34961
2020-01-24 00:00:00+05:30,12174.5498,12272.15039,12149.65039,12248.25
2020-01-27 00:00:00+05:30,12197.09961,12216.59961,12107,12119
2020-01-28 00:00:00+05:30,12148.09961,12163.5498,12024.5,12055.7998
2020-01-29 00:00:00+05:30,12114.90039,12169.59961,12103.7998,12129.5
2020-01-30 00:00:00+05:30,12147.75,12150.2998,12010.59961,12035.7998
2020-01-31 00:00:00+05:30,12100.40039,12103.5498,11945.84961,11962.09961
2020-02-03 00:00:00+05:30,11627.4502,11749.84961,11614.5,11707.90039
2020-02-04 00:00:00+05:30,11786.25,11986.15039,11783.40039,11979.65039
2020-02-05 00:00:00+05:30,12005.84961,12098.15039,11953.34961,12089.15039
2020-02-06 00:00:00+05:30,12120,12160.59961,12084.65039,12137.9502
2020-02-07 00:00:00+05:30,12151.15039,12154.7002,12073.9502,12098.34961
2020-02-10 00:00:00+05:30,12102.34961,12103.5498,11990.75,12031.5
2020-02-11 00:00:00+05:30,12108.40039,12172.2998,12099,12107.90039
2020-02-12 00:00:00+05:30,12151,12231.75,12144.2998,12201.2002
2020-02-13 00:00:00+05:30,12219.5498,12225.65039,12139.7998,12174.65039
2020-02-14 00:00:00+05:30,12190.15039,12246.7002,12091.2002,12113.4502
2020-02-17 00:00:00+05:30,12131.7998,12159.59961,12037,12045.7998
2020-02-18 00:00:00+05:30,12028.25,12030.75,11908.0498,11992.5
2020-02-19 00:00:00+05:30,12090.59961,12134.7002,12042.09961,12125.90039
2020-02-20 00:00:00+05:30,12119,12152,12071.4502,12080.84961
2020-02-24 00:00:00+05:30,12012.5498,12012.5498,11813.40039,11829.40039
2020-02-25 00:00:00+05:30,11877.5,11883.0498,11779.90039,11797.90039
2020-02-26 00:00:00+05:30,11738.5498,11783.25,11639.59961,11678.5
2020-02-27 00:00:00+05:30,11661.25,11663.84961,11536.7002,11633.2998
2020-02-28 00:00:00+05:30,11382,11384.7998,11175.0498,11201.75
2020-03-02 00:00:00+05:30,11387.34961,11433,11036.25,11132.75
2020-03-03 00:00:00+05:30,11217.5498,11342.25,11152.5498,11303.2998
2020-03-04 00:00:00+05:30,11351.34961,11356.59961,11082.15039,11251
2020-03-05 00:00:00+05:30,11306.0498,11389.5,11244.59961,11269
2020-03-06 00:00:00+05:30,10942.65039,11035.09961,10827.40039,10989.4502
2020-03-09 00:00:00+05:30,10742.0498,10751.5498,10294.4502,10451.4502
2020-03-11 00:00:00+05:30,10334.2998,10545.09961,10334,10458.40039
2020-03-12 00:00:00+05:30,10039.9502,10040.75,9508,9590.150391
2020-03-13 00:00:00+05:30,9107.599609,10159.40039,8555.150391,9955.200195
2020-03-16 00:00:00+05:30,9587.799805,9602.200195,9165.099609,9197.400391
2020-03-17 00:00:00+05:30,9285.400391,9403.799805,8915.599609,8967.049805
2020-03-18 00:00:00+05:30,9088.450195,9127.549805,8407.049805,8468.799805
2020-03-19 00:00:00+05:30,8063.299805,8575.450195,7832.549805,8263.450195
